lib2268	lib2269	lib2366	lib2367	lib2368	lib2372	lib2373	lib2377	lib2378
ENSG00000264108	0	0	0	0	0	0	0	0	0
ENSG00000264109	0	0	11.8571265614671	15.0231784927333	89.3463404118993	0	0	0	0
ENSG00000264110	0	0	0	0	0	0	0	0	0
ENSG00000264111	0	0	0	0	0	0	0	0	0
ENSG00000264112	0	0	0.863408558778356	0	1.5800271294631	0.351988671826134	0	0	0
ENSG00000264113	0	0	0	0	0	0	0	0	0
ENSG00000264114	0	0	0	0	0	0	0	0	0
ENSG00000264115	0	0	0	0	0	0	0	0	0
ENSG00000264116	0	0	0	0	0	0	0	0	0
ENSG00000264117	0	0	0	0	0	0	0	0	0
ENSG00000264118	0	0	0	0	0	0	0	0	0
ENSG00000264119	0	0	0	0	0	0	0	0	0
ENSG00000264120	0	0	0	0	0	0	0	0	0
ENSG00000264121	0	0	0	0	0	0	0	0	0
ENSG00000264122	0	0	0	0	0	0	0	0	0
ENSG00000264123	0	0	0	0	0	0	0	0	0
ENSG00000264124	0	0	0	0	0	0	0	0	0
ENSG00000264125	0	0	0	0	0	0	0	0	0
ENSG00000264126	0	0	0	0	0	0	0	0	0
ENSG00000264127	0	0	0	0	0	0	0	0	0
ENSG00000264128	0	0	0	0	0	0	0	0	0
ENSG00000264129	0	0	9.62657800039907	0	0	0	0	0	0
ENSG00000264130	0	0	0	0	0	0	0	0	0
ENSG00000264131	0	0	0	0	0	0	0	0	0
ENSG00000264133	0	0	0	0	0	0	0	0	0
ENSG00000264134	0	0	0	0	0	0	0	0	0
ENSG00000264135	0	0	0	0	0	0	0	0	0
ENSG00000264136	0	0	0	0	0	0	0	0	0
ENSG00000264137	0	0	0	0	0	0	0	0	0
ENSG00000264138	0	0	0	0	0	0	0	0	0
ENSG00000264139	0	0	0	0	0	0	0	0	0
ENSG00000264140	0	0	0	0	0	0	0	0	0
ENSG00000264141	0	0	0	0	0	0	0	0	0
ENSG00000264142	0	0	0	0	0	0	0	0	0
ENSG00000264143	0	0	0	0	0	0	0	0	0
ENSG00000264144	0	0	0	0	0	0	0	0	0
ENSG00000264145	0	0	0	0	0	0	0	0	0
ENSG00000264146	0	0	0	0	0	0	0	0	0
ENSG00000264147	0	0	0	0	0	0	0	0	0
ENSG00000264148	0	0	0	7.42108817110921	0	0	0	0	0
ENSG00000264149	0	0	9.32646885410366	0	0	0	0	0	0
ENSG00000264150	0	0	0	0	0	0	0	0	0
ENSG00000264151	0	0	0	0	0	0	0	0	0
ENSG00000264153	0	0	0	0	0	0	0	0	0
ENSG00000264154	0	0	0	0	0	0	0	0	0
ENSG00000264155	0	0	0	0	0	0	0	0	0
ENSG00000264157	0	0	0	0	0	0	0	0	0
ENSG00000264158	0	0	0	0	0	0	0	0	0
ENSG00000264159	0	0	0	0	0	0	0	0	0
ENSG00000264160	0	0	12.9637917072041	0	0	0	0	0	0
ENSG00000264162	0	0	0	0	0	0	0	0	0
ENSG00000264163	0	0	0	0	0	0	0	0	0
ENSG00000264164	0	0	0	0	0	0	0	0	0
ENSG00000264165	0	0	0	0	0	0	0	0	0
ENSG00000264166	0	0	0	0	0	0	0	0	0
ENSG00000264167	0	0	0	0	0	0	0	0	0
ENSG00000264168	0	0	0	0	0	0	0	0	0
ENSG00000264169	0	0	0	0	0	0	0	0	0
ENSG00000264171	0	0	0	0	0	0	0	0	0
ENSG00000264172	0	0	0	0	0	0	0	0	0
ENSG00000264173	0	0	0	0	0	0	0	0	0
ENSG00000264174	0	0	0	0	0	0	0	0	0
ENSG00000264175	0	0	0	0	0	0	0	0	0
ENSG00000264176	0	0	0	0	0	0	0	0	0
ENSG00000264177	0	0	0	0	0	0	0	0	0
ENSG00000264178	0	0	0	0	0	0	0	0	0
ENSG00000264179	0	0	0	0	0	0	0	0	0
ENSG00000264180	0	0	0	0	0	0	0	0	0
ENSG00000264181	0	0	0	0	0	0	0	0	0
ENSG00000264182	0	0	0	0	0	0	0	0	0
ENSG00000264183	0	0	9.72284378040306	0	0	0	0	0	0
ENSG00000264184	0	0	0	0	0	0	0	0	0
ENSG00000264185	0	0	0	0	0	0	0	0	0
ENSG00000264186	0	0	0	0	0	0	0	0	0
ENSG00000264187	0	0	0	0	0	0	0	0	0
ENSG00000264188	0	0	0	0	0	0	0	0	0
ENSG00000264189	0	0	0	0	0	0	0	0	0
ENSG00000264190	0	0	0	0	0	0	0	0	0
ENSG00000264192	0	0	0	0	0	0	0	0	0
ENSG00000264193	0	0	0	0	0	0	0	0	0
ENSG00000264194	0	0	0	0	0	0	0	0	0
ENSG00000264196	0	0	0	0	0	9.52823181113966	0	0	0
ENSG00000264197	0	0	0	0	0	0	0	0	0
ENSG00000264198	41.8149999864198	14.7390152541083	10.0153557580999	1.61138081936446	7.87196103974783	19.4428275021293	0.174181855291704	1.62745642220706	0
ENSG00000264199	0	0	0	0	0	0	0	0	0
ENSG00000264200	0	0	0	0	0	0	0	0	0
ENSG00000264201	0	0	0	0	0	0	0	0	0
ENSG00000264202	0	0	0	0	0	0	0	0	0
ENSG00000264203	0	0	0	0	0	0	0	0	0
ENSG00000264204	0	0	0	0	0	0	0	0	0
ENSG00000264205	0	0	0	0	0	0	0	0	0
ENSG00000264206	0	0	0	0	0	0	0	0	0
ENSG00000264207	0	0	0	0	0	0	0	0	0
ENSG00000264208	0	0	0	0	0	0	0	0	0
ENSG00000264209	0	0	0	0	0	0	0	0	0
ENSG00000264210	0	0	0	0	0	0	0	0	0
ENSG00000264211	0	0	0	0	0	0	0	0	0
ENSG00000264212	0	0	0	0	0	0	0	0	0
ENSG00000264213	0	0	0	0	0	0	0	0	0
ENSG00000264214	0	0	0	0	0	0	0	0	0
ENSG00000264215	0	0	0	0	0	0	0	0	0
ENSG00000264216	0	0	0	0	0	0	0	0	0
ENSG00000264217	0	0	0	0	0	0	0	0	0
ENSG00000264218	0	0	0	0	0	0	0	0	0
ENSG00000264219	0	0	0	0	0	0	0	0	0
ENSG00000264221	0	0	0	0	0	0	0	0	0
ENSG00000264222	0	0	0	0	0	0	0	0	0
ENSG00000264223	0	0	0	0	0	0	0	0	0
ENSG00000264224	0	0	0	0	0	0	0	0	0
ENSG00000264225	0	0	0	0	0	0	0	0	0
ENSG00000264226	0	0	0	0	0	0	0	0	0
ENSG00000264227	3.15627749015061	0	0	0	0	0	0	0	0
ENSG00000264228	0	0	0	0	0	0	0	0	0
ENSG00000264229	0	0	7.65578250425438	0	8.24116975677811	0	0	0	0
ENSG00000264230	0	0	0	0	0	0	0	0	0
ENSG00000264231	0	0	0	0	0	0	0	0	0
ENSG00000264232	0	0	0	0	0	0	0	0	0
ENSG00000264233	0	0	0	0	0	0	0	0	0
ENSG00000264234	0	0	0	0	0	0	0	0	0
ENSG00000264235	0	0	1.15955203105582	0	0	0	0	0	0
ENSG00000264236	0	0	0	0	0	0	0	0	0
ENSG00000264237	0	0	0	16.2092189000543	0	0	0	0	0
ENSG00000264238	0	0	0	0	0	0	0	0	0
ENSG00000264239	0	0	0	0	0	0	0	0	0
ENSG00000264240	0	0	0	0	0	0	0	0	0
ENSG00000264241	0	0	0	0	0	0	0	0	0
ENSG00000264242	0	0	0	0	0	0	0	0	0
ENSG00000264243	0	0	0	6.03872860982416	0	0	0	0	0
ENSG00000264244	0	0	0	0	0	0	0	0	0
ENSG00000264245	0	0	0	0	0	0	0	0	0
ENSG00000264246	0	0	0	0	0	0	0	0	0
ENSG00000264247	15.3372625831063	1.17931147332414	5.56286431204895	9.03056071742701	6.17535177018721	4.96088164384743	2.85704334068675	11.3896925193273	0
ENSG00000264248	0	0	0	0	0	0	0	0	0
ENSG00000264249	0	0	0	0	0	0	0	0	0
ENSG00000264250	0	0	0	0	0	0	0	0	0
ENSG00000264251	0	0	0	0	0	0	0	0	0
ENSG00000264252	0	0	0	0	0	0	0	0	0
ENSG00000264253	0	0	0	0	0	0	0	0	0
ENSG00000264254	0	0	0	0	0	0	0	0	0
ENSG00000264255	0	0	0	0	0	0	0	0	0
ENSG00000264256	0	0	0	0	0	0	0	0	0
ENSG00000264257	0	0	0	0	0	0	0	0	0
ENSG00000264258	0	0	0	0	0	0	0	0	0
ENSG00000264259	0	0	0	0	0	0	0	0	0
ENSG00000264260	0	0	0	0	0	0	0	0	0
ENSG00000264261	0	0	0	0	0	0	0	0	0
ENSG00000264262	0	0	0	0	0	0	0	0	0
ENSG00000264263	0	0	0	0	0	0	0	0	0
ENSG00000264264	0	0	0	0	0	0	0	0	0
ENSG00000264265	0	0	0	0	0	0	0	0	0
ENSG00000264266	0	0	0	0	0	0	0	0	0
ENSG00000264267	0	0	0	0	0	0	0	0	0
ENSG00000264268	0	0	0	0	0	0	0	0	0
ENSG00000264269	0	0	0	0	0	7.51848337146073	0	0	0
ENSG00000264270	0	0	7.84100304871215	0	6.028966354325	0	0	0	0
ENSG00000264271	0	0	0	0	0	0	0	0	0
ENSG00000264272	0	0	0	0	0	0	0	0	0
ENSG00000264273	0	0	0	0	0	0	0	0	0
ENSG00000264274	0	0	0	0	0	0	0	0	0
ENSG00000264275	0	0	0	0	0	0	0	0	0
ENSG00000264276	0	0	0	0	0	0	0	0	0
ENSG00000264277	0	0	0	0	0	0	0	0	0
ENSG00000264278	0	0	0	0	3.23282952621103	0	0	0	0
ENSG00000264279	0	0	0	0	0	0	0	0	0
ENSG00000264280	0	0	0	0	0	0	0	0	0
ENSG00000264281	16.8070122117035	11.5232164051397	20.383320294346	15.4956054893601	17.5535188110829	20.7743418943087	4.4666508468095	10.4334627654281	13.2597593571998
ENSG00000264282	0	0	0	0	0	0	0	0	0
ENSG00000264283	0	0	0	0	0	0	0	0	0
ENSG00000264284	0	0	0	0	0	0	0	0	0
ENSG00000264286	0	0	0	0	0	0	0	0	0
ENSG00000264288	0	0	0	0	0	0	0	0	0
ENSG00000264289	0	0	0	0	0	0	0	0	0
ENSG00000264290	0	0	2.09093414632324	0	0	0	0	0	0
ENSG00000264291	0	0	0	0	0	0	0	0	0
ENSG00000264292	0	0	0	0	0	0	0	0	0
ENSG00000264293	0	0	0	0	0	0	0	0	0
ENSG00000264294	0	0	0	0	0	0	0	0	0
ENSG00000264295	0	0	0	0	0	0	0	0	0
ENSG00000264296	0	0	0	0	0	0	0	0	0
ENSG00000264297	0	0	0	0	0	0	0	0	0
ENSG00000264298	0	0	0	0	0	0	0	0	0
ENSG00000264299	0	0	0	0	0	0	0	0	0
ENSG00000264300	0	0	0	0	0	0	0	0	0
ENSG00000264301	0	0	0	0	0	0	0	0	0
ENSG00000264302	0	0	0	0	0	0	0	0	0
ENSG00000264303	0	0	0	0	0	0	0	0	0
ENSG00000264304	0	0	5.19013013188775	15.3439581046778	0	0	0	0	0
ENSG00000264305	0	0	3.5355795565102	0	3.80592203313025	0	0	0	0
ENSG00000264306	0	0	0	0	0	19.0564636222793	0	0	0
ENSG00000264307	0	0	0	0	0	0	0	0	0
ENSG00000264308	0	0	0	0	0	0	0	0	0
ENSG00000264309	0	0	0	0	0	0	0	0	0
ENSG00000264310	0	0	0	0	0	0	0	0	0
ENSG00000264311	1.86440577325176	0	0	0	0	2.30450257757796	2.47743308596294	0	2.45151364859856
ENSG00000264312	0	0	0	0	0	0	0	0	0
ENSG00000264313	0	0	0	0	0	0	0	0	0
ENSG00000264314	0	0	0	0	0	0	0	0	0
ENSG00000264315	0	0	0	0	0	0	0	0	0
ENSG00000264316	0	0	0	0	0	0	0	0	0
ENSG00000264317	0	0	0	0	0	0	0	0	0
ENSG00000264318	0	0	0	0	0	0	0	0	0
ENSG00000264319	0	0	0	0	0	0	0	0	0
ENSG00000264321	0	0	0	0	0	0	0	0	0
ENSG00000264322	0	0	3.31837671686111	16.817756128384	0	0	0	0	0
ENSG00000264323	0	0	0	0	0	0	0	0	0
ENSG00000264324	0	0	0	0	0	0	0	0	0
ENSG00000264325	0	0	0	0	0	0	0	0	0
ENSG00000264326	0	0	0	0	0	0	0	0	0
ENSG00000264327	0	0	0	0	0	0	0	0	0
ENSG00000264328	0	0	0	0	0	0	0	0	0
ENSG00000264329	0	0	0	0	0	0	0	0	0
ENSG00000264330	0	0	0	0	0	0	0	0	0
ENSG00000264331	0	0	0	0	0	0	0	0	0
ENSG00000264332	0	0	0	0	0	0	0	0	0
ENSG00000264333	0	0	0	0	0	0	0	0	0
ENSG00000264334	0	0	0	0	0	0	0	0	0
ENSG00000264335	0	0	0	0	0	0	0	0	0
ENSG00000264336	0	0	0	0	0	0	0	0	0
ENSG00000264337	0	0	0	0	0	0	0	0	0
ENSG00000264338	0	0	0	0	0	0	0	0	0
ENSG00000264339	0	0	0	0	0	0	0	0	0
ENSG00000264340	0	0	0	0	0	0	0	0	0
ENSG00000264341	0	0	0	0	0	0	0	0	0
ENSG00000264342	0	0	0	0	0	0	0	0	0
ENSG00000264343	0	0	0	0	0	0	0	0	0
ENSG00000264344	0	0	9.72284378040306	0	0	0	0	0	0
ENSG00000264345	0	0	0	0	0	0	0	0	0
ENSG00000264346	0	0	0	0	0	0	0	0	0
ENSG00000264347	0	0	0	0	0	0	0	0	0
ENSG00000264349	0	0	0	0	0	0	0	0	0
ENSG00000264350	145.440149479772	223.754348992544	120.460011438622	114.468643205693	101.884196019637	166.617575741699	188.548004772401	140.934845709287	167.917837523477
ENSG00000264351	0	0	0	0	0	0	0	0	0
ENSG00000264352	0	0	0	0	0	0	0	0	0
ENSG00000264353	0	0	0	0	0	0	0	0	0
ENSG00000264354	0	0	0	16.6473058973531	0	0	0	0	0
ENSG00000264355	0	0	0	0	0	0	0	0	0
ENSG00000264356	0	0	0	0	0	0	0	0	0
ENSG00000264357	0	0	0	0	0	0	0	0	0
ENSG00000264358	0	0	0	0	0	0	0	0	0
ENSG00000264359	0	0	0	0	0	0	0	0	0
ENSG00000264360	0	0	0	0	0	0	0	0	0
ENSG00000264361	0	0	0	0	0	0	0	0	0
ENSG00000264362	0	0	0	0	0	0	0	0	0
ENSG00000264363	0	0	0	0	0	0	0	0	0
ENSG00000264364	3.18085981299822	0.646180658369036	3.28619260763072	0.724114995682074	0.615211496905699	38.880226441106	0.156546102419407	2.04774913585683	0.464724850358876
ENSG00000264365	0	0	0	0	0	0	0	0	0
ENSG00000264366	0	0	0	0	0	0	0	0	0
ENSG00000264369	0	0	0	0	0	0	0	0	0
ENSG00000264370	0	0	0	0	0	0	0	0	0
ENSG00000264371	0	0	0	0	0	0	0	0	0
ENSG00000264372	0	0	0	0	0	0	0	0	0
ENSG00000264373	0	0	0	0	0	0	0	0	0
ENSG00000264374	0	0	0	0	0	0	0	0	0
ENSG00000264375	0	0	0	0	0	0	0	0	0
ENSG00000264376	0	0	0	0	0	0	0	0	0
ENSG00000264377	0	0	0	0	0	0	0	0	0
ENSG00000264378	0	0	0	0	0	0	0	0	0
ENSG00000264379	0	0	0	0	0	0	0	0	0
ENSG00000264380	0	0	0	0	0	0	0	0	0
ENSG00000264382	0	0	0	0	0	0	0	0	0
ENSG00000264383	0	0	0	0	0	0	0	0	0
ENSG00000264384	0	0	0	0	0	0	0	0	0
ENSG00000264385	0	0	0	0	0	0	0	0	0
ENSG00000264386	0	0	0	0	0	0	0	0	0
ENSG00000264387	0	0	0	0	0	0	0	0	0
ENSG00000264388	0	0	0	0	0	0	0	0	0
ENSG00000264389	0	0	0	0	0	0	0	0	0
ENSG00000264390	0	0	0	0	0	0	0	0	0
ENSG00000264391	0	0	0	0	0	0	0	0	0
ENSG00000264392	0	0	0	0	0	0	0	0	0
ENSG00000264393	0	0	0	0	0	0	0	0	0
ENSG00000264395	0	0	0	0	0	0	0	0	0
ENSG00000264396	0	0	0	0	0	0	0	0	0
ENSG00000264397	0	0	0	0	0	0	0	0	0
ENSG00000264398	0	0	0	0	0	0	0	0	0
ENSG00000264399	0	0	0	0	0	0	0	0	0
ENSG00000264400	0	0	0	0	0	0	0	0	0
ENSG00000264401	0	0	0	0	0	0	0	0	0
ENSG00000264402	0	0	0	0	0	0	0	0	0
ENSG00000264404	0	0	0	0	0	0	0	0	0
ENSG00000264405	0	0	0	0	0	0	0	0	0
ENSG00000264406	0	0	0	0	0	0	0	0	0
ENSG00000264407	0	0	0	0	0	0	0	0	0
ENSG00000264408	0	0	0	0	0	0	0	0	0
ENSG00000264409	0	0	0	0	0	0	0	0	0
ENSG00000264410	0	0	0	0	0	0	0	0	0
ENSG00000264411	0	0	0	0	0	0	0	0	0
ENSG00000264412	0	0	0	0	0	0	0	0	0
ENSG00000264413	0	0	0	0	0	0	0	0	0
ENSG00000264415	0	0	0	0	0	0	0	0	0
ENSG00000264416	0	0	0	0	0	0	0	0	0
ENSG00000264417	0	0	0	0	0	0	0	0	0
ENSG00000264419	0	0	11.0486861140944	0	0	0	0	0	0
ENSG00000264420	0	0	0	0	0	0	0	0	0
ENSG00000264421	0	0	0	3.24184378001087	0	0	0	0	0
ENSG00000264422	0	0	0	0	0	0	0	0	0
ENSG00000264423	0	0	0	0	0	0	0	0	0
ENSG00000264424	0	0	0	0	0	0	0	0	0
ENSG00000264425	0	0	0	0	0	0	0	0	0
ENSG00000264426	0	0	0	0	0	0	0	0	0
ENSG00000264427	0	0	0	0	0	0	0	0	0
ENSG00000264428	0	0	0	0	0	0	0	0	0
ENSG00000264429	0	0	0	0	0	0	0	0	0
ENSG00000264430	0	0	0	0	0	0	0	0	0
ENSG00000264431	0	0	0	0	0	0	0	0	0
ENSG00000264433	0	0	0	0	0	0	0	0	0
ENSG00000264434	0	0	0	0	0	0	0	0	0
ENSG00000264435	0	111.214731405869	0	0	0	0	0	0	0
ENSG00000264436	0	0	0	0	0	0	0	0	0
ENSG00000264437	0	0	0	0	0	0	0	0	0
ENSG00000264438	0	0	0	0	0	0	0	0	0
ENSG00000264439	0	0	0	0	0	0	0	0	0
ENSG00000264440	0	0	0	0	0	0	0	0	0
ENSG00000264441	0	0	0	0	0	0	0	0	0
ENSG00000264442	0	0	0	0	0	0	0	0	0
ENSG00000264443	0	0	0	0	0	0	0	0	0
ENSG00000264444	0	0	0	0	0	0	0	0	0
ENSG00000264445	0	0	0	0	0	0	0	0	0
ENSG00000264446	0	0	0	0	0	0	0	0	0
ENSG00000264447	0	0	0	0	0	0	0	0	0
ENSG00000264448	0	0	0	0	0	0	0	0	0
ENSG00000264449	0	0	0	0	0	0	0	0	0
ENSG00000264450	0	0	0	0	0	0	0	0	0
ENSG00000264451	0	0	0	0	0	0	0	0	0
ENSG00000264452	0	0	0	0	0	0	0	0	0
ENSG00000264453	0	0	0	0	0	0	0	0	0
ENSG00000264454	0	0	0	0	0	0	0	0	0
ENSG00000264455	0	0	0	0	0	0	0	0	0
ENSG00000264456	0.96531545153312	0	1.17072170745371	0.74166203275384	0	0	18.5993922829367	0	0
ENSG00000264457	0	0	0	0	0	0	0	0	0
ENSG00000264458	0	0	0	0	0	0	0	0	0
ENSG00000264461	0	0	0	0	0	0	0	0	0
ENSG00000264462	0	0	0	0	0	0	0	0	0
ENSG00000264463	0	0	0	0	0	0	0	0	0
ENSG00000264464	0	0	0	0	0	0	0	0	0
ENSG00000264465	0	0	0	0	0	0	0	0	0
ENSG00000264466	0	0	0	0	0	0	0	0	0
ENSG00000264467	0	0	0	0	0	0	0	0	0
ENSG00000264468	0	0	0	0	0	0	0	0	0
ENSG00000264469	0	0	0	0	3.26052510626424	0	0	5.42637572800067	0
ENSG00000264470	0	0	0	0	0	0	0	0	0
ENSG00000264471	0	0	0	0	0	0	0	0	0
ENSG00000264472	0	0	0	0	0	0	0	0	0
ENSG00000264473	0	0	0	0	0	0	0	0	0
ENSG00000264474	0	0	0	0	0	0	0	0	0
ENSG00000264475	0	0	0	0	0	0	0	0	0
ENSG00000264477	0	0	0	0	0	0	0	0	0
ENSG00000264478	22.9055566428073	0	0	0	0	0	0	0	0
ENSG00000264479	0	0	0	0	0	0	0	0	0
ENSG00000264480	0	0	0	0	0	0	0	0	0
ENSG00000264481	0	0	0	0	0	0	0	0	0
ENSG00000264482	0	0	0	0	0	0	0	0	0
ENSG00000264483	0	0	0	0	0	0	0	0	0
ENSG00000264484	0	0	0	0	0	0	0	0	0
ENSG00000264485	0	0	0	0	0	0	0	0	0
ENSG00000264486	0	0	0	0	0	0	0	0	0
ENSG00000264487	0	0	0	0	0	0	0	0	0
ENSG00000264488	0	0	0	0	0	0	0	0	0
ENSG00000264489	0	0	0	0	0	0	0	0	0
ENSG00000264490	0	0	0	0	0	0	0	0	0
ENSG00000264491	0	0	0	0	0	0	0	0	0
ENSG00000264492	0	0	0	0	0	0	0	0	0
ENSG00000264493	0	0	0	0	0	0	0	0	0
ENSG00000264494	0	0	0	0	0	0	0	0	0
ENSG00000264495	0	0	0	0	0	0	0	0	0
ENSG00000264496	0	0	0	0	0	0	0	0	0
ENSG00000264497	0	0	0	0	0	0	0	0	0
ENSG00000264498	0	0	0	0	0	0	0	0	0
ENSG00000264499	0	0	0	0	0	0	0	0	0
ENSG00000264500	0	0	0	0	0	0	0	0	0
ENSG00000264501	0	0	0	0	0	0	0	0	0
ENSG00000264502	0	0	0	0	0	0	0	0	0
ENSG00000264503	0	0	0	0	0	0	0	0	0
ENSG00000264504	0	0	0	0	0	0	0	0	0
ENSG00000264505	0	0	0	0	0	0	0	0	0
ENSG00000264506	0	0	0	0	0	0	0	0	0
ENSG00000264507	0	0	0	0	0	0	0	0	0
ENSG00000264508	0	0	0	12.4434407717589	45.8120244728642	0	0	0	0
ENSG00000264509	0	0	0	0	0	0	0	0	0
ENSG00000264510	0	0	0	0	0	0	0	0	0
ENSG00000264511	0	0	0	0	0	0	0	0	0
ENSG00000264512	0	0	0	0	0	0	0	0	0
ENSG00000264513	0	0	0	0	0	0	0	0	0
ENSG00000264514	0	0	0	0	0	0	0	0	0
ENSG00000264515	0	0	0	0	0	0	0	0	0
ENSG00000264516	0	0	0	0	0	0	0	0	0
ENSG00000264517	0	0	0	0	0	0	0	0	0
ENSG00000264518	0	0	0	0	0	0	0	0	0
ENSG00000264519	0	0	0	0	0	0	0	0	0
ENSG00000264520	0	0	18.4945397996797	0	0	0	0	0	0
ENSG00000264522	0	0	0	0	0	0	0	0	0
ENSG00000264523	0	0	0	0	0	0	0	0	0
ENSG00000264524	0	0	0	0	0	0	0	0	0
ENSG00000264525	0	0	0	0	0	0	0	0	0
ENSG00000264526	0	0	0	0	0	0	0	0	0
ENSG00000264527	0	0	0	0	0	0	0	0	0
ENSG00000264528	0	0	0	0	0	0	0	0	0
ENSG00000264529	0	0	0	0	0	0	0	0	0
ENSG00000264530	0	0	0	0	0	0	0	0	0
ENSG00000264531	0	0	0	0	0	0	0	0	0
ENSG00000264532	0	0	0	0	0	0	0	0	0
ENSG00000264533	0	0	0	0	0	0	0	0	0
ENSG00000264534	0	0	0	0	0	0	0	0	0
ENSG00000264535	0	0	0	0	0	0	0	0	0
ENSG00000264536	0	0	0	0	0	0	0	0	0
ENSG00000264537	0	0	0	0	0	0	0	0	0
ENSG00000264538	0	0	0.397987874760666	0.252128660745831	1.07104846409212	0	0	0	0
ENSG00000264539	0	0	0	0	0	0	0	0	0
ENSG00000264540	0	0	0	0	0	0	0	0	0
ENSG00000264541	0	0	0	0	0	0	0	0	0
ENSG00000264542	0	0	0	0	0	0	0	0	0
ENSG00000264543	0	0	0	0	0	0	0	0	0
ENSG00000264544	0	0	0	0	0	0	0	0	0
ENSG00000264545	0	0	0	0	0	0	0	0	0
ENSG00000264546	0	0	0	1.44335165366623	0.613139167610322	0	0	0	0
ENSG00000264547	0	0	0	0	0	0	0	0	0
ENSG00000264548	0	0	0	0	0	0	0	0	0
ENSG00000264549	0	0	0	0	0	0	0	0	0
ENSG00000264551	0	0	0	0	0	0	0	0	0
ENSG00000264552	0	0	0	0	0	0	0	0	0
ENSG00000264553	0	0	0	0	0	0	0	0	0
ENSG00000264554	0	0	0	0	0	0	0	0	0
ENSG00000264555	0	0	0	0	0	0	0	0	0
ENSG00000264556	0	0	0	0	0	0	0	0	0
ENSG00000264557	0	0	0	0	0	0	0	0	0
ENSG00000264558	0	0	0	0	0	0	0	0	0
ENSG00000264559	0	0	0	0	0	0	0	0	0
ENSG00000264560	0	0	0	0	0	0	0	0	0
ENSG00000264561	0	0	0	0	0	0	0	0	0
ENSG00000264562	0	0	0	0	0	0	0	0	0
ENSG00000264563	0	0	0	0	0	0	0	0	0
ENSG00000264564	0	0	0	0	0	0	0	0	0
ENSG00000264566	0	0	0	0	0	0	0	0	0
ENSG00000264567	0	0	0	0	0	0	0	0	0
ENSG00000264569	0	0	2.87942066546981	0	0	0	0	0	0
ENSG00000264570	0	0	0.326818278332876	0	0.351807919028847	0.666175535030941	0	0.669144435510479	0
ENSG00000264571	0	0	0	0	0	0	0	0	0
ENSG00000264572	0	0	0	0	0	0	0	0	0
ENSG00000264573	0	0	0	0	0	0	0	0	0
ENSG00000264574	0	0	0	0	0	0	0	0	0
ENSG00000264575	0	0	0	2.62805469099547	0	0	0	0	0
ENSG00000264576	0	0	0	0	0	0	0	0	0
ENSG00000264577	0	0	5.40758830945665	10.962408332851	6.98528515535586	0	13.034770296557	0	0
ENSG00000264578	0	0	0	0	0	0	0	0	0
ENSG00000264579	0	0	0	0	0	0	0	0	0
ENSG00000264580	0	0	0	0	0	0	0	0	0
ENSG00000264582	0	0	0	0	0	0	0	0	0
ENSG00000264583	0	0	0	0	0	0	0	0	0
ENSG00000264584	0	0	9.82105432363945	20.7390679529315	24.6680131776961	0	0	0	0
ENSG00000264585	0	0	0	0	0	0	0	0	0
ENSG00000264586	0	0	0	0	0	0	0	0	0
ENSG00000264587	0	0	0	0	0	0	0	0	0
ENSG00000264588	0	0	0	0	0	0	0	0	0
ENSG00000264589	0	0	0	0	0	0	0	0	0
ENSG00000264590	0	0	0	0	0	0	0	0	0
ENSG00000264591	0	0	0	0	0	0	0	0	0
ENSG00000264592	0	0	0	0	0	0	0	0	0
ENSG00000264593	0	0	0	0	0	0	0	0	0
ENSG00000264594	0	0	0	0	0	0	0	0	0
ENSG00000264595	0	0	0	0	0	0	0	0	0
ENSG00000264596	0	0	0	0	0	0	0	0	0
ENSG00000264597	0	0	0	0	0	0	0	0	0
ENSG00000264598	0	0	0	0	0	0	0	0	0
ENSG00000264599	0	0	0	0	0	0	0	0	0
ENSG00000264600	0	0	0	0	0	0	0	0	0
ENSG00000264601	0	0	0	0	0	0	0	0	0
ENSG00000264602	0	0	0	0	0	0	0	0	0
ENSG00000264603	0	0	0	0	0	0	0	0	0
ENSG00000264604	0	0	0	0	0	0	0	0	0
ENSG00000264605	0	0	0	0	0	0	0	0	0
ENSG00000264606	0	0	0	0	0	0	0	0	0
ENSG00000264607	0	0	0	0	0	0	0	0	0
ENSG00000264608	0	0	0	0	6.85564558369533	0	0	0	0
ENSG00000264609	0	0	0	0	0	0	0	0	0
ENSG00000264610	0	0	0	0	0	0	0	0	0
ENSG00000264611	0	0	0	0	0	0	0	0	0
ENSG00000264612	0	0	0	0	0	0	0	0	0
ENSG00000264613	0	0	0	0	0	0	0	0	0
ENSG00000264614	0	0	0	0	0	0	0	0	0
ENSG00000264615	0	0	0	0	0	0	0	0	0
ENSG00000264616	0	0	0	0	0	192.682021069713	0	0	0
ENSG00000264617	0	0	0	0	0	0	0	0	0
ENSG00000264618	0	0	0	0	0	0	0	0	0
ENSG00000264619	0	0	0	0	0	0	0	0	0
ENSG00000264620	0	0	0	0	0	0	0	0	0
ENSG00000264621	0	0	0	0	0	0	0	0	0
ENSG00000264622	0	0	0	0	0	0	0	0	0
ENSG00000264623	0	0	0	0	0	0	0	0	0
ENSG00000264624	0	0	0	0	0	0	0	0	0
ENSG00000264625	0	0	0	0	0	0	0	0	0
ENSG00000264626	0	0	0	0	0	0	0	0	0
ENSG00000264627	0	0	0	0	0	0	0	0	0
